Sample,Distance
5276,24.3604
5277,24.4008
5278,24.4283
5279,24.4386
5280,24.4231
5281,24.369
5282,24.289
5283,24.1574
5284,24.0172
5285,23.8813
5286,23.724
5287,23.5666
5288,23.4049
5289,23.2604
5290,23.103
5291,22.9586
5292,22.8227
5293,22.6395
5294,22.4219
5295,22.1957
5296,21.9567
5297,21.7133
5298,21.4656
5299,21.2179
5300,20.9702
5301,20.7484
5302,20.5308
5303,20.3175
5304,20.1128
5305,19.8995
5306,19.6734
5307,19.3612
5308,19.1823
5309,19.0593
5310,18.9535
5311,18.865
5312,18.7936
5313,18.7437
5314,18.711
5315,18.6396
5316,18.4995
5317,18.5399
5318,18.5932
5319,18.6723
5320,18.7686
5321,18.8908
5322,19.0129
5323,19.1651
5324,19.3388
5325,19.5211
5326,19.7207
5327,19.9245
5328,20.1412
5329,20.3708
5330,20.5961
5331,20.8301
5332,21.0726
5333,21.3237
5334,21.5701
5335,21.8126
5336,22.0508
5337,22.289
5338,22.5058
5339,22.7225
5340,22.9306
5341,23.1301
5342,23.3125
5343,23.4647
5344,23.6212
5345,23.7304
5346,23.8525
5347,23.9402
5348,24.0108
5349,24.0598
5350,24.0787
5351,24.089
5352,24.0693
5353,24.0194
5354,23.9652
5355,23.8895
5356,23.7966
5357,23.6694
5358,23.5378
5359,23.3804
5360,23.1972
5361,23.014
5362,22.8179
5363,22.609
5364,22.3871
5365,22.1609
5366,21.9218
5367,21.6828
5368,21.4308
5369,21.3551
5370,21.1461
5371,20.9113
5372,20.6723
5373,20.4375
5374,20.4048
5375,20.2474
5376,20.0556
5377,19.8638
5378,19.6893
5379,19.4975
5380,19.3186
5381,19.1268
5382,18.9737
5383,18.8594
5384,18.7708
5385,18.6693
5386,18.6022
5387,18.5652
5388,18.3993
5389,18.4053
5390,18.4414
5391,18.5076
5392,18.604
5393,18.7175
5394,18.8611
5395,19.0176
5396,19.1956
5397,19.3822
5398,19.5732
5399,19.7899
5400,20.0195
5401,20.305
5402,20.6593
5403,20.9401
5404,21.2128
5405,21.5069
5406,21.7881
5407,22.0736
5408,22.3892
5409,22.6662
5410,22.9087
5411,23.1469
5412,23.355
5413,23.5416
5414,23.7111
5415,23.7128
5416,23.7747
5417,23.9097
5418,24.0232
5419,24.1153
5420,24.1471
5421,24.0585
5422,24.0688
5423,24.0791
5424,24.0723
5425,24.0396
5426,23.9897
5427,23.9183
5428,23.8125
5429,23.7068
5430,23.5752
5431,23.4307
5432,23.2647
5433,23.0901
5434,22.9027
5435,22.6851
5436,22.4718
5437,22.2499
5438,22.0151
5439,21.7804
5440,21.5456
5441,21.3022
5442,21.0631
5443,20.8111
5444,20.5764
5445,20.3459
5446,20.1197
5447,19.9107
5448,19.706
5449,19.5143
5450,19.3268
5451,19.1608
5452,19.0163
5453,18.889
5454,18.7747
5455,18.6861
5456,18.6147
5457,18.5648
5458,18.5192
5459,18.5081
5460,18.5184
5461,18.5545
5462,18.6078
5463,18.6826
5464,18.7747
5465,18.8882
5466,19.006
5467,19.1496
5468,19.3147
5469,19.4928
5470,19.6837
5471,19.8875
5472,20.1042
5473,20.3119
5474,20.5415
5475,20.7754
5476,21.0137
5477,21.2562
5478,21.4944
5479,21.7283
5480,21.9623
5481,22.1747
5482,22.3914
5483,22.6038
5484,22.799
5485,22.9943
5486,23.1852
5487,23.4363
5488,23.6358
5489,23.7794
5490,23.8929
5491,23.9807
5492,24.0555
5493,24.1002
5494,24.132
5495,24.138
5496,24.1054
5497,24.1673
5498,24.2589
5499,24.2047
5500,24.1247
5501,24.0189
5502,23.8874
5503,23.73
5504,23.5597
5505,23.3812
5506,23.1766
5507,22.9375
5508,22.621
5509,22.3604
5510,22.0784
5511,21.8049
5512,21.5099
5513,21.1633
5514,20.8769
5515,20.6292
5516,20.3902
5517,20.1597
5518,19.9249
5519,19.7202
5520,19.5241
5521,19.3453
5522,19.1793
5523,19.0348
5524,18.9075
5525,18.806
5526,18.8551
5527,18.8525
5528,18.8499
5529,18.8473
5530,18.8405
5531,18.8809
5532,18.9299
5533,18.9875
5534,19.0752
5535,19.1544
5536,19.2636
5537,19.39
5538,19.5336
5539,19.6815
5540,19.8505
5541,20.0027
5542,20.069
5543,20.1438
5544,20.3605
5545,20.5858
5546,20.8111
5547,21.0451
5548,21.2231
5549,21.3968
5550,21.549
5551,21.7872
5552,22.0212
5553,22.2551
5554,22.4761
5555,22.6928
5556,22.8794
5557,23.0704
5558,23.2527
5559,23.4092
5560,23.5657
5561,23.6835
5562,23.7928
5563,23.8805
5564,23.9553
5565,24.0082
5566,24.04
5567,24.0589
5568,24.0477
5569,24.0194
5570,23.9738
5571,23.8981
5572,23.8095
5573,23.6994
5574,23.5722
5575,23.4277
5576,23.2574
5577,23.0785
5578,22.8695
5579,22.6692
5580,22.4516
5581,22.234
5582,22.0083
5583,21.7692
5584,21.543
5585,21.3082
5586,21.0519
5587,20.8172
5588,20.5953
5589,20.3648
5590,20.1472
5591,19.9339
5592,19.7379
5593,19.5461
5594,19.3586
5595,19.1969
5596,19.0524
5597,18.9209
5598,18.8151
5599,18.7222
5600,18.7755
5601,18.7815
5602,18.7575
5603,18.7506
5604,18.7609
5605,18.7884
5606,18.8331
5607,18.9037
5608,19.0903
5609,19.2769
5610,19.4631
5611,19.6196
5612,19.7804
5613,19.9498
5614,20.1236
5615,20.3145
5616,20.4968
5617,20.692
5618,20.9044
5619,21.0954
5620,21.2863
5621,21.4772
5622,21.6896
5623,21.9063
5624,22.1016
5625,22.3183
5626,22.5393
5627,22.7603
5628,22.9728
5629,23.1938
5630,23.432
5631,23.61
5632,23.7704
5633,23.9097
5634,24.0232
5635,24.1239
5636,24.1944
5637,24.2477
5638,24.2795
5639,24.2769
5640,24.2572
5641,24.1987
5642,24.0972
5643,23.9785
5644,23.877
5645,23.724
5646,23.5838
5647,23.4436
5648,23.2948
5649,23.1374
5650,22.9715
5651,22.8012
5652,22.6696
5653,22.4778
5654,22.2903
5655,22.1502
5656,21.9584
5657,21.758
5658,21.5361
5659,21.3271
5660,21.101
5661,20.8619
5662,20.6533
5663,20.4487
5664,20.2397
5665,20.0565
5666,19.8733
5667,19.6987
5668,19.5284
5669,19.3109
5670,19.1105
5671,19.0004
5672,18.9333
5673,18.8834
5674,18.8465
5675,18.8353
5676,18.8069
5677,18.6667
5678,18.7029
5679,18.7648
5680,18.8568
5681,18.9613
5682,19.0877
5683,19.2313
5684,19.3749
5685,19.5444
5686,19.731
5687,19.9262
5688,20.13
5689,20.351
5690,20.5721
5691,20.7845
5692,21.0141
5693,21.2523
5694,21.4862
5695,21.7159
5696,21.9541
5697,22.1708
5698,22.3875
5699,22.5913
5700,22.7909
5701,22.9861
5702,23.1598
5703,23.3249
5704,23.4724
5705,23.6031
5706,23.6994
5707,23.8044
5708,23.8792
5709,23.9282
5710,23.9514
5711,23.9747
5712,23.9549
5713,23.9351
5714,23.8766
5715,23.8009
5716,23.7123
5717,23.6066
5718,23.4879
5719,23.3434
5720,23.186
5721,23.0028
5722,22.8197
5723,22.6236
5724,22.4146
5725,22.2013
5726,21.9794
5727,21.7533
5728,21.5228
5729,21.2837
5730,21.2166
5731,21.0206
5732,20.7944
5733,20.5768
5734,20.4581
5735,20.3996
5736,20.2169
5737,20.0208
5738,19.8462
5739,19.6845
5740,19.5358
5741,19.3827
5742,19.2167
5743,19.0593
5744,18.9449
5745,18.8521
5746,18.7635
5747,18.7179
5748,18.5949
5749,18.5364
5750,18.5726
5751,18.6259
5752,18.6921
5753,18.7966
5754,18.9187
5755,19.0537
5756,19.2103
5757,19.3754
5758,19.5577
5759,19.7443
5760,19.9524
5761,20.1734
5762,20.4074
5763,20.6456
5764,20.9096
5765,21.2811
5766,21.5881
5767,21.8393
5768,22.1377
5769,22.3888
5770,22.6743
5771,22.9427
5772,23.1809
5773,23.3757
5774,23.558
5775,23.7274
5776,23.8839
5777,24.0146
5778,24.1067
5779,23.9837
5780,24.0327
5781,24.0903
5782,24.1135
5783,24.0895
5784,23.945
5785,23.908
5786,23.8667
5787,23.8039
5788,23.7197
5789,23.6096
5790,23.4909
5791,23.355
5792,23.2105
5793,23.0446
5794,22.8614
5795,22.6739
5796,22.4735
5797,22.2516
5798,22.0341
5799,21.8122
5800,21.586
5801,21.3598
5802,21.1293
5803,20.9032
5804,20.6641
5805,20.4422
5806,20.2289
5807,20.0204
5808,19.8243
5809,19.6411
5810,19.4665
5811,19.3091
5812,19.1518
5813,19.0245
5814,18.9144
5815,18.8215
5816,18.7458
5817,18.696
5818,18.6633
5819,18.6349
5820,18.6409
5821,18.6641
5822,18.7084
5823,18.779
5824,18.8624
5825,18.963
5826,19.0851
5827,19.2115
5828,19.3638
5829,19.5332
5830,19.7112
5831,19.9064
5832,20.1102
5833,20.3227
5834,20.5265
5835,20.7475
5836,20.9771
5837,21.2067
5838,21.4321
5839,21.6617
5840,21.887
5841,22.1037
5842,22.3032
5843,22.5114
5844,22.7066
5845,22.8846
5846,23.0579
5847,23.2144
5848,23.3666
5849,23.6048
5850,23.7786
5851,23.8706
5852,23.9454
5853,23.9987
5854,24.0305
5855,24.0409
5856,24.034
5857,24.2034
5858,24.2008
5859,24.1509
5860,24.0753
5861,23.9738
5862,23.8508
5863,23.7063
5864,23.5317
5865,23.3529
5866,23.1396
5867,22.8532
5868,22.6098
5869,22.3406
5870,22.093
5871,21.8453
5872,21.5288
5873,21.1994
5874,20.9518
5875,20.717
5876,20.4865
5877,20.2689
5878,20.0556
5879,19.8557
5880,19.6467
5881,19.4678
5882,19.3018
5883,19.1531
5884,19.0172
5885,18.9071
5886,18.8228
5887,18.7686
5888,18.8994
5889,18.8882
5890,18.9282
5891,18.9385
5892,18.966
5893,19.0408
5894,19.1242
5895,19.212
5896,19.3169
5897,19.4433
5898,19.5783
5899,19.7219
5900,19.8785
5901,20.0393
5902,20.1786
5903,20.1502
5904,20.3454
5905,20.5536
5906,20.7746
5907,20.9913
5908,21.2037
5909,21.3388
5910,21.4695
5911,21.6862
5912,21.9158
5913,22.1368
5914,22.3492
5915,22.5574
5916,22.7569
5917,22.9263
5918,23.0996
5919,23.2561
5920,23.3997
5921,23.5348
5922,23.6397
5923,23.7317
5924,23.8108
5925,23.8641
5926,23.8917
5927,23.9192
5928,23.9166
5929,23.8925
5930,23.8512
5931,23.7971
5932,23.7042
5933,23.607
5934,23.4883
5935,23.3524
5936,23.2037
5937,23.0334
5938,22.8545
5939,22.6584
5940,22.4408
5941,22.2405
5942,22.0272
5943,21.801
5944,21.5834
5945,21.3615
5946,21.1311
5947,20.9006
5948,20.6787
5949,20.4611
5950,20.2564
5951,20.0561
5952,19.86
5953,19.6811
5954,19.5113
5955,19.3453
5956,19.2008
5957,19.0778
5958,18.9677
5959,18.8749
5960,18.8035
5961,18.7493
5962,18.8753
5963,18.8856
5964,18.8959
5965,18.9234
5966,18.9682
5967,19.0301
5968,19.1092
5969,19.2012
5970,19.4523
5971,19.6605
5972,19.8471
5973,20.0122
5974,20.1859
5975,20.3725
5976,20.5549
5977,20.7372
5978,20.9281
5979,21.1104
5980,21.2669
5981,21.4364
5982,21.6359
5983,21.8182
5984,22.0005
5985,22.1828
5986,22.3867
5987,22.5862
5988,22.7814
5989,22.9762
5990,23.1714
5991,23.3494
5992,23.4844
5993,23.641
5994,23.8018
5995,23.911
5996,24.0116
5997,24.0736
5998,24.114
5999,24.1286
6000,24.1045
6001,24.0546
6002,23.9789
6003,23.8775
6004,23.7846
6005,23.6659
6006,23.5171
6007,23.3684
6008,23.2196
6009,23.0579
6010,22.8919
6011,22.7259
6012,22.5556
6013,22.3725
6014,22.2065
6015,22.0362
6016,21.8487
6017,21.7086
6018,21.5555
6019,21.3637
6020,21.1676
6021,20.9629
6022,20.754
6023,20.545
6024,20.3618
6025,20.1786
6026,20.004
6027,19.838
6028,19.6635
6029,19.4459
6030,19.2158
6031,19.1273
6032,19.0602
6033,19.0056
6034,18.9729
6035,18.9531
6036,18.9505
6037,18.8791
6038,18.8035
6039,18.8611
6040,18.9402
6041,19.0365
6042,19.1544
6043,19.2894
6044,19.433
6045,19.5809
6046,19.7503
6047,19.9369
6048,20.1322
6049,20.336
6050,20.5441
6051,20.7565
6052,20.9776
6053,21.19
6054,21.4067
6055,21.6406
6056,21.853
6057,22.0697
6058,22.2865
6059,22.4989
6060,22.6769
6061,22.8592
6062,23.0239
6063,23.1976
6064,23.3327
6065,23.4591
6066,23.5812
6067,23.6646
6068,23.7265
6069,23.7928
6070,23.8289
6071,23.8435
6072,23.8452
6073,23.8254
6074,23.7842
6075,23.7042
6076,23.6285
6077,23.5399
6078,23.4255
6079,23.2983
6080,23.1538
6081,22.9921
6082,22.8218
6083,22.6257
6084,22.4297
6085,22.2336
6086,22.0246
6087,21.807
6088,21.5894
6089,21.3762
6090,21.1887
6091,21.1044
6092,20.9083
6093,20.695
6094,20.4861
6095,20.4491
6096,20.3519
6097,20.1859
6098,20.007
6099,19.8454
6100,19.6966
6101,19.5607
6102,19.4334
6103,19.2851
6104,19.132
6105,19.0391
6106,18.9548
6107,18.8877
6108,18.8594
6109,18.6977
6110,18.6951
6111,18.7265
6112,18.797
6113,18.8675
6114,18.9725
6115,19.0989
6116,19.2382
6117,19.399
6118,19.5684
6119,19.7551
6120,19.9374
6121,20.1455
6122,20.3622
6123,20.5789
6124,20.8043
6125,21.0339
6126,21.2721
6127,21.5404
6128,21.8818
6129,22.1545
6130,22.4056
6131,22.6739
6132,22.9121
6133,23.1804
6134,23.3967
6135,23.5532
6136,23.7098
6137,23.8491
6138,23.9626
6139,24.0675
6140,24.1337
6141,24.1183
6142,23.9695
6143,23.9841
6144,23.9858
6145,23.966
6146,23.899
6147,23.7803
6148,23.6186
6149,23.5128
6150,23.3941
6151,23.2712
6152,23.1396
6153,22.9865
6154,22.8205
6155,22.6416
6156,22.4499
6157,22.2538
6158,22.0405
6159,21.8272
6160,21.6139
6161,21.3964
6162,21.1788
6163,20.9655
6164,20.7479
6165,20.5394
6166,20.3218
6167,20.1214
6168,19.9339
6169,19.7551
6170,19.5891
6171,19.436
6172,19.2958
6173,19.1556
6174,19.0499
6175,18.957
6176,18.8813
6177,18.8271
6178,18.7901
6179,18.7704
6180,18.7764
6181,18.7824
6182,18.8228
6183,18.8847
6184,18.9591
6185,19.0555
6186,19.1647
6187,19.2954
6188,19.4218
6189,19.5783
6190,19.752
6191,19.9301
6192,20.121
6193,20.3205
6194,20.5286
6195,20.7453
6196,20.9492
6197,21.1659
6198,21.3869
6199,21.6079
6200,21.8203
6201,22.0328
6202,22.2323
6203,22.4189
6204,22.6055
6205,22.7835
6206,22.9487
6207,23.1052
6208,23.2445
6209,23.3752
6210,23.5786
6211,23.7351
6212,23.8272
6213,23.8891
6214,23.9252
6215,23.9398
6216,24.0189
6217,24.1626
6218,24.1385
6219,24.0843
6220,24.0129
6221,23.9071
6222,23.7971
6223,23.6569
6224,23.4995
6225,23.2991
6226,23.0428
6227,22.8167
6228,22.5862
6229,22.3471
6230,22.1166
6231,21.8388
6232,21.5099
6233,21.2407
6234,21.0102
6235,20.7841
6236,20.5622
6237,20.3532
6238,20.1485
6239,19.9567
6240,19.7736
6241,19.5904
6242,19.4287
6243,19.2756
6244,19.144
6245,19.021
6246,18.9239
6247,18.8482
6248,18.794
6249,18.9118
6250,18.9651
6251,19.0228
6252,19.0589
6253,19.1165
6254,19.2042
6255,19.3005
6256,19.3883
6257,19.4975
6258,19.6321
6259,19.7671
6260,19.9107
6261,20.0672
6262,20.198
6263,20.1567
6264,20.3261
6265,20.5256
6266,20.7251
6267,20.9333
6268,21.1242
6269,21.2592
6270,21.3942
6271,21.5937
6272,21.8105
6273,22.0229
6274,22.231
6275,22.4348
6276,22.6257
6277,22.8081
6278,22.9603
6279,23.1168
6280,23.2561
6281,23.3782
6282,23.4918
6283,23.5838
6284,23.6715
6285,23.7248
6286,23.7519
6287,23.7751
6288,23.7811
6289,23.7614
6290,23.7244
6291,23.6745
6292,23.6117
6293,23.5145
6294,23.4045
6295,23.2901
6296,23.1585
6297,22.9968
6298,22.8265
6299,22.6477
6300,22.4563
6301,22.2473
6302,22.0384
6303,21.8294
6304,21.6247
6305,21.4114
6306,21.1981
6307,20.9892
6308,20.763
6309,20.5583
6310,20.3579
6311,20.1618
6312,19.983
6313,19.8041
6314,19.6424
6315,19.4893
6316,19.3405
6317,19.2176
6318,19.1075
6319,19.0189
6320,18.9475
6321,18.8933
6322,19.0026
6323,19.0387
6324,19.0232
6325,19.0464
6326,19.0868
6327,19.1445
6328,19.2107
6329,19.2984
6330,19.4205
6331,19.6845
6332,19.8922
6333,20.0573
6334,20.2311
6335,20.4005
6336,20.5871
6337,20.778
6338,20.9733
6339,21.1599
6340,21.3594
6341,21.5288
6342,21.681
6343,21.8161
6344,21.9855
6345,22.1291
6346,22.2985
6347,22.4808
6348,22.6632
6349,22.8369
6350,23.0063
6351,23.1671
6352,23.3322
6353,23.4844
6354,23.5894
6355,23.6986
6356,23.8121
6357,23.8783
6358,23.9402
6359,23.9635
6360,23.9523
6361,23.9325
6362,23.8826
6363,23.8026
6364,23.7098
6365,23.6126
6366,23.4853
6367,23.3494
6368,23.1921
6369,23.0347
6370,22.8816
6371,22.7199
6372,22.5496
6373,22.375
6374,22.2134
6375,22.0517
6376,21.8513
6377,21.6724
6378,21.5323
6379,21.3878
6380,21.2089
6381,21.0257
6382,20.8382
6383,20.6464
6384,20.4504
6385,20.2801
6386,20.1055
6387,19.9223
6388,19.7435
6389,19.4829
6390,19.3427
6391,19.2455
6392,19.1698
6393,19.1156
6394,19.0744
6395,19.0546
6396,19.0477
6397,18.9978
6398,18.9049
6399,18.9411
6400,19.0159
6401,19.1036
6402,19.2128
6403,19.3349
6404,19.47
6405,19.6222
6406,19.7701
6407,19.9438
6408,20.1304
6409,20.3209
6410,20.5205
6411,20.7243
6412,20.9367
6413,21.1448
6414,21.3486
6415,21.5568
6416,21.7735
6417,21.9816
6418,22.1854
6419,22.3849
6420,22.5759
6421,22.741
6422,22.9104
6423,23.0626
6424,23.2148
6425,23.3413
6426,23.4548
6427,23.5511
6428,23.6216
6429,23.6706
6430,23.7111
6431,23.73
6432,23.736
6433,23.7248
6434,23.6792
6435,23.638
6436,23.5666
6437,23.4737
6438,23.3679
6439,23.2492
6440,23.1177
6441,22.9689
6442,22.8115
6443,22.6369
6444,22.4408
6445,22.2534
6446,22.0573
6447,21.8526
6448,21.6436
6449,21.4389
6450,21.2343
6451,21.1758
6452,20.9969
6453,20.8008
6454,20.6004
6455,20.4044
6456,20.4147
6457,20.296
6458,20.1515
6459,19.9898
6460,19.8454
6461,19.7181
6462,19.5951
6463,19.4807
6464,19.3706
6465,19.2391
6466,19.1462
6467,19.1092
6468,19.0593
6469,19.0309
6470,19.0327
6471,18.9269
6472,18.92
6473,18.9819
6474,19.0567
6475,19.166
6476,19.2967
6477,19.4403
6478,19.6011
6479,19.7791
6480,19.9615
6481,20.1524
6482,20.3433
6483,20.5471
6484,20.7634
6485,20.9844
6486,21.2097
6487,21.5039
6488,21.8324
6489,22.0577
6490,22.3045
6491,22.5513
6492,22.7681
6493,23.0278
6494,23.2359
6495,23.4139
6496,23.5662
6497,23.6926
6498,23.8147
6499,23.9153
6500,23.9987
6501,24.052
6502,24.0323
6503,23.8534
6504,23.8508
6505,23.8396
6506,23.8113
6507,23.7657
6508,23.6642
6509,23.4294
6510,23.3193
6511,23.2006
6512,23.0648
6513,22.9246
6514,22.7672
6515,22.6012
6516,22.4266
6517,22.2392
6518,22.0474
6519,21.8384
6520,21.6337
6521,21.4291
6522,21.2244
6523,21.0154
6524,20.8107
6525,20.6103
6526,20.4142
6527,20.2139
6528,20.0307
6529,19.8561
6530,19.6987
6531,19.5457
6532,19.4098
6533,19.2911
6534,19.1681
6535,19.0752
6536,19.0038
6537,18.9454
6538,18.9084
6539,18.8886
6540,18.886
6541,18.9006
6542,18.9239
6543,18.9772
6544,19.0477
6545,19.1354
6546,19.2403
6547,19.3582
6548,19.4889
6549,19.6239
6550,19.7847
6551,19.9541
6552,20.1365
6553,20.3274
6554,20.5226
6555,20.7264
6556,20.9345
6557,21.1298
6558,21.3422
6559,21.5499
6560,21.758
6561,21.9618
6562,22.1613
6563,22.3523
6564,22.5217
6565,22.6954
6566,22.8562
6567,23.0084
6568,23.1478
6569,23.2656
6570,23.3877
6571,23.4883
6572,23.6878
6573,23.7842
6574,23.8289
6575,23.8521
6576,23.8581
6577,23.8383
6578,23.9777
6579,24.0052
6580,23.951
6581,23.8624
6582,23.7566
6583,23.6251
6584,23.4806
6585,23.2888
6586,23.0927
6587,22.8407
6588,22.6404
6589,22.4056
6590,22.1751
6591,21.9446
6592,21.6453
6593,21.3332
6594,21.0898
6595,20.8679
6596,20.6589
6597,20.4542
6598,20.2539
6599,20.0664
6600,19.8832
6601,19.7172
6602,19.5426
6603,19.3939
6604,19.2623
6605,19.1436
6606,19.0421
6607,18.9664
6608,18.9123
6609,18.9183
6610,19.0533
6611,19.0636
6612,19.1255
6613,19.166
6614,19.215
6615,19.2984
6616,19.4248
6617,19.534
6618,19.6691
6619,19.7998
6620,19.9391
6621,20.0827
6622,20.2392
6623,20.3442
6624,20.3201
6625,20.5024
6626,20.6976
6627,20.8928
6628,21.101
6629,21.2489
6630,21.3237
6631,21.5232
6632,21.7184
6633,21.9223
6634,22.1218
6635,22.3166
6636,22.4989
6637,22.6769
6638,22.842
6639,22.9813
6640,23.1164
6641,23.2471
6642,23.352
6643,23.4483
6644,23.5274
6645,23.5937
6646,23.6298
6647,23.6487
6648,23.6504
6649,23.6392
6650,23.6195
6651,23.5739
6652,23.5068
6653,23.4225
6654,23.3253
6655,23.211
6656,23.0837
6657,22.9435
6658,22.7818
6659,22.6158
6660,22.4327
6661,22.2581
6662,22.0534
6663,21.8616
6664,21.6569
6665,21.4566
6666,21.2562
6667,21.0515
6668,20.8511
6669,20.6593
6670,20.4461
6671,20.2629
6672,20.084
6673,19.9137
6674,19.7563
6675,19.6119
6676,19.4717
6677,19.3401
6678,19.2343
6679,19.1414
6680,19.0701
6681,19.2223
6682,19.1896
6683,19.1698
6684,19.1672
6685,19.1733
6686,19.2008
6687,19.2498
6688,19.3117
6689,19.3908
6690,19.4915
6691,19.777
6692,19.9808
6693,20.1201
6694,20.2723
6695,20.4418
6696,20.6112
6697,20.8021
6698,20.993
6699,21.1882
6700,21.3706
6701,21.5701
6702,21.761
6703,21.8831
6704,21.9536
6705,22.05
6706,22.1807
6707,22.2641
6708,22.4249
6709,22.5815
6710,22.7681
6711,22.95
6712,23.128
6713,23.2759
6714,23.4066
6715,23.4943
6716,23.5907
6717,23.6913
6718,23.7532
6719,23.7893
6720,23.834
6721,23.8186
6722,23.7601
6723,23.6973
6724,23.613
6725,23.5201
6726,23.38
6727,23.2484
6728,23.1254
6729,22.9981
6730,22.8622
6731,22.7737
6732,22.6464
6733,22.5363
6734,22.3703
6735,22.1613
6736,21.9223
6737,21.6746
6738,21.4656
6739,21.2738
6740,21.0949
6741,21.0064
6742,20.8834
